Company Name,Symbol,Year,Month,Day,Close Price,Sector,Industry,Market Cap,Price to Earnings,PEG,Price to Book,Dividend,Payout Ratio,Value Metric
Birchcliff Energy Ltd.,BIR,2021,1,6,1.9,Energy,Oil & Gas E&P,505280000.0,N/A,-0.24,0.33,0.011000000000000001,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,7,1.96,Energy,Oil & Gas E&P,521230000.0,N/A,-0.24,0.34,0.0106,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,8,1.93,Energy,Oil & Gas E&P,513250000.0,N/A,-0.25,0.33,0.0105,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,11,1.91,Energy,Oil & Gas E&P,507940000.0,N/A,-0.25,0.33,0.0102,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,12,2.11,Energy,Oil & Gas E&P,561120000.0,N/A,-0.25,0.36,0.0104,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,13,2.25,Energy,Oil & Gas E&P,598350000.0,N/A,-0.25,0.39,0.0105,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,14,2.35,Energy,Oil & Gas E&P,624950000.0,N/A,-0.25,0.4,0.0095,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,15,2.38,Energy,Oil & Gas E&P,632930000.0,N/A,-0.31,0.41,0.0089,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,18,2.26,Energy,Oil & Gas E&P,601010000.0,N/A,-0.31,0.39,0.0085,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,19,2.24,Energy,Oil & Gas E&P,595690000.0,N/A,-0.31,0.39,0.0084,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,20,2.15,Energy,Oil & Gas E&P,571760000.0,N/A,-0.29,0.37,0.0088,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,21,2.14,Energy,Oil & Gas E&P,569100000.0,N/A,-0.28,0.37,0.0089,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,22,2.09,Energy,Oil & Gas E&P,555800000.0,N/A,-0.27,0.36,0.009300000000000001,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,25,2.17,Energy,Oil & Gas E&P,577080000.0,N/A,-0.27,0.37,0.009300000000000001,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,26,2.08,Energy,Oil & Gas E&P,553150000.0,N/A,-0.27,0.36,0.0096,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,27,2.06,Energy,Oil & Gas E&P,547830000.0,N/A,-0.27,0.35,0.0092,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,28,2.2,Energy,Oil & Gas E&P,585070000.0,N/A,-0.27,0.38,0.0096,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,1,29,2.16,Energy,Oil & Gas E&P,574430000.0,N/A,-0.27,0.37,0.0091,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,2,1,2.32,Energy,Oil & Gas E&P,616980000.0,N/A,-0.27,0.4,0.0091,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,2,1,2.32,Energy,Oil & Gas E&P,616980000.0,N/A,-0.27,0.4,0.0091,N/A,N/A
Birchcliff Energy Ltd.,BIR,2021,2,2,2.29,Energy,Oil & Gas E&P,609000000.0,N/A,-0.27,0.39,0.009300000000000001,N/A,N/A
