Company Name,Symbol,Year,Month,Day,Close Price,Sector,Industry,Market Cap,Price to Earnings,PEG,Price to Book,Dividend,Payout Ratio,Value Metric
Goodfellow Inc.,GDL,2021,1,6,8.45,Basic Materials,Lumber & Wood Production,72350000.0,8.69,N/A,0.61,0.042199999999999994,0.20620000000000002,5.086259834964498
Goodfellow Inc.,GDL,2021,1,7,8.45,Basic Materials,Lumber & Wood Production,72350000.0,8.69,N/A,0.61,0.042199999999999994,0.20620000000000002,5.086259834964498
Goodfellow Inc.,GDL,2021,1,8,8.35,Basic Materials,Lumber & Wood Production,71500000.0,8.59,N/A,0.61,0.0414,0.20620000000000002,5.031592087574418
Goodfellow Inc.,GDL,2021,1,11,8.14,Basic Materials,Lumber & Wood Production,69700000.0,8.37,N/A,0.59,0.04190000000000001,0.20620000000000002,4.739706305787503
Goodfellow Inc.,GDL,2021,1,12,8.0,Basic Materials,Lumber & Wood Production,68500000.0,8.23,N/A,0.58,0.043,0.20620000000000002,4.576605944391179
Goodfellow Inc.,GDL,2021,1,13,7.95,Basic Materials,Lumber & Wood Production,68070000.0,8.18,N/A,0.58,0.0438,0.20620000000000002,4.5453151944817005
Goodfellow Inc.,GDL,2021,1,14,8.0,Basic Materials,Lumber & Wood Production,68500000.0,8.23,N/A,0.58,0.044000000000000004,0.20620000000000002,4.572222222222222
Goodfellow Inc.,GDL,2021,1,15,8.05,Basic Materials,Lumber & Wood Production,68930000.0,8.28,N/A,0.58,0.0438,0.20620000000000002,4.600881394903237
Goodfellow Inc.,GDL,2021,1,18,8.01,Basic Materials,Lumber & Wood Production,68590000.0,8.24,N/A,0.58,0.0435,0.20620000000000002,4.579971250598945
Goodfellow Inc.,GDL,2021,1,19,8.12,Basic Materials,Lumber & Wood Production,69530000.0,8.35,N/A,0.59,0.0435,0.20620000000000002,4.721130809774796
